seq_len,total,ratio
260,263,1.141
263,265,0.755
264,265,0.377
267,270,1.111
271,278,2.518
276,288,4.167
284,294,3.401
288,296,2.703
291,296,1.689
293,296,1.014
299,301,0.664
304,317,4.101
309,327,5.505
311,327,4.893
316,327,3.364
323,332,2.711
329,332,0.904
333,347,4.035
335,347,3.458
337,347,2.882
343,359,4.457
347,359,3.343
352,366,3.825
356,368,3.261
358,368,2.717
360,368,2.174
363,368,1.359
367,368,0.272
376,378,0.529
380,394,3.553
384,394,2.538
387,394,1.777
393,404,2.723
398,406,1.970
411,412,0.243
418,421,0.713
423,434,2.535
425,434,2.074
430,438,1.826
442,447,1.119
446,458,2.620
452,462,2.165
457,463,1.296
459,463,0.864
463,465,0.430
467,473,1.268
472,484,2.479
473,484,2.273
475,484,1.860
485,490,1.020
490,502,2.390
493,502,1.793
499,504,0.992
501,504,0.595
503,504,0.198
512,515,0.583
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,29,41.379
21,29,27.586
25,29,13.793
30,37,18.919
35,43,18.605
37,43,13.953
40,43,6.977
44,53,16.981
47,53,11.321
56,62,9.677
59,62,4.839
62,62,0.000
63,63,0.000
70,80,12.500
74,84,11.905
80,88,9.091
84,92,8.696
88,92,4.348
96,107,10.280
101,119,15.126
107,121,11.570
109,121,9.917
115,121,4.959
121,125,3.200
125,137,8.759
129,137,5.839
130,137,5.109
135,138,2.174
139,147,5.442
142,147,3.401
147,160,8.125
155,162,4.321
162,179,9.497
168,181,7.182
173,185,6.486
174,185,5.946
178,187,4.813
180,187,3.743
seq_len,total,ratio
11,11,0.000
14,19,26.316
16,19,15.789
20,30,33.333
21,30,30.000
28,38,26.316
31,38,18.421
36,38,5.263
40,45,11.111
45,51,11.765
47,51,7.843
48,51,5.882
52,64,18.750
57,75,24.000
61,75,18.667
67,82,18.293
73,82,10.976
74,82,9.756
77,82,6.098
81,92,11.957
85,99,14.141
88,99,11.111
91,99,8.081
92,99,7.071
93,99,6.061
98,114,14.035
99,114,13.158
104,115,9.565
109,124,12.097
113,124,8.871
119,124,4.032
121,124,2.419
125,125,0.000
131,136,3.676
133,136,2.206
135,136,0.735
139,147,5.442
142,147,3.401
145,154,5.844
148,154,3.896
151,154,1.948
157,160,1.875
161,172,6.395
164,172,4.651
165,172,4.070
168,172,2.326
172,176,2.273
177,189,6.349
182,196,7.143
185,196,5.612
190,209,9.091
195,209,6.699
200,209,4.306
204,214,4.673
206,214,3.738
211,218,3.211
216,228,5.263
221,231,4.329
223,231,3.463
229,239,4.184
233,239,2.510
237,244,2.869
238,244,2.459
242,244,0.820
245,246,0.407
246,246,0.000
248,248,0.000
254,263,3.422
258,270,4.444
262,272,3.676
268,277,3.249
273,281,2.847
277,281,1.423
281,290,3.103
287,298,3.691
288,298,3.356
289,298,3.020
294,303,2.970
299,312,4.167
304,312,2.564
311,320,2.812
312,320,2.500
318,331,3.927
321,331,3.021
324,331,2.115
330,340,2.941
333,340,2.059
337,340,0.882
341,343,0.583
349,352,0.852
354,358,1.117
359,374,4.011
361,374,3.476
362,374,3.209
365,374,2.406
370,374,1.070
373,374,0.267
381,389,2.057
387,398,2.764
393,405,2.963
400,409,2.200
405,414,2.174
409,415,1.446
414,419,1.193
416,419,0.716
422,431,2.088
427,433,1.386
433,437,0.915
436,438,0.457
440,455,3.297
443,455,2.637
445,455,2.198
450,455,1.099
455,463,1.728
460,465,1.075
464,469,1.066
468,480,2.500
469,480,2.292
474,488,2.869
478,488,2.049
479,488,1.844
484,501,3.393
486,501,2.994
495,501,1.198
500,508,1.575
502,508,1.181
507,515,1.553
508,515,1.359
511,515,0.777
