seq_len,total,ratio
415,435,4.368
418,433,2.079
423,435,2.299
426,439,2.506
433,437,0.915
439,444,1.126
449,455,1.319
456,466,1.717
464,473,1.903
468,488,3.689
471,492,3.862
474,489,2.658
481,495,2.828
484,505,3.168
495,501,1.198
502,516,2.713
507,526,3.232
513,530,3.208
